,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang
8997,8994,2022-07-04 10:20:30+00:00,1.5439025665259274e+18,Keske msuye gitseydim ayarinda bi depresyon yuklendi bunyeye,santimetres,,,,tr
8998,8995,2022-07-04 10:12:17+00:00,1.5439004991617843e+18,"🚶🏽‍♀️🚶🏽‍♀️🚶🏽‍♀️Günde atılan 10 bin adım beyinde endorfin ve seratonin  salgılıyor. Depresyonda kullanılan ilaçların çoğunluğu beyindeki bu maddelerin seviyesini arttırarak etki gösterir. Günde atacağınız 10 bin adımla depresyon belirtilerinden kurtulabilirsiniz.💫
#pazartesisendromu https://t.co/6jh9ev3UNB",Kadinn_Sesi,,,,tr
8999,8996,2022-07-04 09:58:05+00:00,1.54389692438997e+18,"1. sınıfta mental sağlığım yarrak gibiydi 3.20 ortalama yaptım, 2. sınıfta mentalimi önemsedim öne aldım ortalamam düstğ amk. 3. sınıfta full depresyon kasa ama 3.50 ortalama geliyo izle",beseteye,,,,tr
9000,8997,2022-07-04 09:54:19+00:00,1.5438959758483005e+18,Ben depresyondan çıksam depresyon benden çıkmıyor asla ayrılamıyoruz müthiş bi çift olduk,_rvydanz,,,,tr
9001,8998,2022-07-04 09:46:01+00:00,1.5438938852100424e+18,asgari ücret depresyon maliyetimi karşılamıyor,kadifedenkese_,,,,tr
9002,8999,2022-07-04 09:41:44+00:00,1.5438928080875274e+18,Depresyon günleri aktif edildi .,ssuhedaa01,,,,tr
9003,9000,2022-07-04 09:40:29+00:00,1.5438924939005952e+18,"Gerçekten ülke tımarhane gibi… 2 saniye Twitter’a girince 15 yıllık depresyon yükleniyorsun. Hayattan küsüp, hayallerini çöpe atıyorsun. 1 gün ya, 1 gün güzel bir güne uyanalım…",clnakl,,,,tr
9004,9001,2022-07-04 09:38:52+00:00,1.5438920874012344e+18,"Yeni araştırma

•Yaklaşık 200 bin kişinin incelendiği 15 çalışmanın meta-analizine göre; Haftada 75 dakika egzersiz yapmak depresyon riskini %18 azaltır.

•Haftada 2,5 saat egzersiz ise depresyon riskini %25 azaltır.

👉Göze çok görünmesin günde 15-20 dk yürüyüş olarak düşünün. https://t.co/rkNZ3DTDr4",DrGunerSonmez,,,,tr
9005,9002,2022-07-04 09:26:58+00:00,1.543889093658116e+18,Depresyon çikolatası kim isterrr #bmyfc https://t.co/Xd8IXjDNZS,selamben_ashley,,,,tr
9006,9003,2022-07-04 09:24:57+00:00,1.5438885854846403e+18,sabah sabah Hatcik'in depresyon mixini açtım krep yapıyorum kendime,svlluls,,,,tr
9007,9004,2022-07-04 09:16:23+00:00,1.5438864276955873e+18,Depresyon hastalarına Hasan Can Kaya iyi geliyor diyolar doru mu,umitvural34,,,,tr
9008,9005,2022-07-04 09:10:46+00:00,1.5438850147478118e+18,Bizim doğal halimiz depresyon.,eeliffklcccc,,,,tr
9009,9006,2022-07-04 09:09:15+00:00,1.5438846362411581e+18,Güvercin ruhlu yavrularım resesyon burada sadece çok fazla cash olduğu için farkında değilsiniz FED pivot ederse depresyon olmasın diye edecek,cubeb0,,,,tr
9010,9007,2022-07-04 09:04:29+00:00,1.5438834347073618e+18,Depresyon kızlık misyonumu tamamladığımı düşünüyorum artık bundan sonra biraz da aşko kuşko kızlık 💅,melikeziyagiler,,,,tr
9011,9008,2022-07-04 08:51:24+00:00,1.543880142832943e+18,Bana depresyon perileri gelmiş,iidiing,,,,tr
9012,9009,2022-07-04 08:47:28+00:00,1.5438791542942966e+18,ben kimsenin depresyon güzeli olmayacak mıyım,o1smy,,,,tr
9013,9010,2022-07-04 08:47:23+00:00,1.5438791297324564e+18,Canım sıkıldıkça yemek yemeğe başladım sanırım depresyon meleklerim geldi yine,deligibisank,,,,tr
9014,9011,2022-07-04 08:23:04+00:00,1.5438730134892216e+18,depresyon değil de yaşam mücadelesi diyelim,ceydakiraaz,,,,tr
9015,9012,2022-07-04 08:21:01+00:00,1.5438724970613391e+18,candy shop dinlerken bile ağlamalı depresyon bebek hoş geldin,nuraykadirr,,,,tr
9016,9013,2022-07-04 08:12:29+00:00,1.5438703480467702e+18,"Kuzey Avrupa ve İskandinav ülkelerinin depresyon oranlarına bakmak lazım. Sadece çevresel faktörlere değil ekonomik ve sosyolojik açıklamaları da var bu olayın, onlarsız eksik bir önerme bence https://t.co/iTZTyam7jA",firtina_kiz30,https://twitter.com/kaanatbass/status/1543804734502469632,,,tr
9017,9014,2022-07-04 08:03:23+00:00,1.5438680590306222e+18,Bir depresyon sonrasi geri donuyorum,MyGhostWhereUGo,,,,tr
9018,9015,2022-07-04 07:46:57+00:00,1.5438639225240453e+18,"Depresyon fazla serbestçe kullanılan bir terim ve klinik depresyon hala damgalanmaya açık. William Styron otobiyografik eseri Darkness Visible’da sade bir anlatımla, romantikleştirmeden, tertemiz yazmış. Bir sağlık sorunu olarak depresyonu anlamak için… Türkçesi @dogan_kitap’tan https://t.co/cByIl1xqdq",wanderlustpress,,,,tr
9019,9016,2022-07-04 07:36:20+00:00,1.543861249590661e+18,Kronik depresyon ölü dönemler selam ölmek için yola çıkıp geri dönenler,RamazanTshnx,,,,tr
9020,9017,2022-07-04 07:22:37+00:00,1.5438577982698824e+18,"DEPRESYONUN SEROTONİN DÜŞÜKLÜĞÜNDEN KAYNAKLANDIĞI İNANCININ BİLİMSEL TEMELİ YOK

Depresyon terimi 1950’li yıllarda moda olmadan önce bu hastalar için melankoli ve manik-depresif hastalık tanıları kullanılmaktaydı. 

Depresyonun serotonin düşüklüğünden kaynaklanan bir hastalık ++ https://t.co/vD3S1pikyT",drmutluhanizmir,,,,tr
9021,9018,2022-07-04 07:16:17+00:00,1.543856206602797e+18,Spora başladım depresyon ve spor ikilisine sahip olup kilo veremezsem ağlarım,radaryaa,,,,tr
9022,9019,2022-07-04 06:51:01+00:00,1.5438498474800947e+18,"Depresyon 10 yaşından önce erkeklerde daha sık görülürken 10 yaşından sonra kızlarda daha sık görülüyor.
Neden mi?
Tam bilmiyoruz.",VeysiCe,,,,tr
9023,9020,2022-07-04 06:34:18+00:00,1.543845641222226e+18,"Salgının sağlık meselesi olmadığını CB'ye kim anlatacak? @mkulunk
 
Konu sağlık ise işte milleti kıran diyabet obezite haşimato kanser kısırlık otizm depresyon kalpdamar alzheimer ve gay salgınları.

Pandemi, korku aşı tedbiriyle milleti işgal, sosyal ahlâki çökertme projesiydi. https://t.co/i9GMXqBmHE",Istkl_,https://twitter.com/mkulunk/status/1543697527890903042,,,tr
9024,9021,2022-07-04 06:18:19+00:00,1.5438416157851156e+18,"Sabah 7de kalktım ve yataktan kalkmaya güç bulamadım bu saate kadar, hoşgeldin depresyon perileri 🧚🏻‍♀️",mrmermerve,,,,tr
9025,9022,2022-07-04 06:07:55+00:00,1.5438390014334976e+18,bütün duygularım alınmış sadece depresyon yaşıyorum,semabuluut,,,,tr
9026,9023,2022-07-04 04:47:59+00:00,1.5438188855515873e+18,"Sadece bir imza için iki saat yol gidip iki saat geri döneceğim, akademik depresyon yaşıyorum bana tohanmayın.",1olunungunluguu,,,,tr
9027,9024,2022-07-04 04:05:01+00:00,1.5438080700437955e+18,"yaklaşık iki yıl önce puröfösyönel bir destek almaya karar vermeden evvel kendimi oraya buraya karalamak zorunda hissettiğim birkaç yazıdan biri, belki de şimdi tekrar bakınca göze en *iyimser* görüneni. öyle depresyon möprösyon hafife almayın bir gün gelir adamı GÖTÜNDEN SİKER https://t.co/EPW7C7LIH5",kaptanyozun,,,,tr
9028,9025,2022-07-04 03:33:15+00:00,1.5438000790516285e+18,Kuş uçuşu dizisine başladım harikaymış Avrupa Yakasına bir süre off. Depresyon sebebim olarak görüyorum artık o yüzden farklı şeylere on 🥰,feyzabeybisi,,,,tr
9029,9026,2022-07-04 03:04:29+00:00,1.5437928398757642e+18,depresyon sayesinde tedavi oldum,kusquss,,,,tr
9030,9027,2022-07-04 00:27:40+00:00,1.5437533747509699e+18,En iyisi tekrardan depresyon dizime basliyim,santimetres,,,,tr
9031,9028,2022-07-04 00:13:57+00:00,1.5437499226121912e+18,Depresyon değil de yaşam mücadelesi diyelim,Helin7272,,,,tr
9032,9029,2022-07-04 00:03:04+00:00,1.5437471839414026e+18,Redd-Onlar Bile Üzülürler tam depresyon şarkısı,k_c000,,,,tr
9033,9030,2022-07-03 23:28:45+00:00,1.5437385482259825e+18,Mental olarak Bihter Ziyagil depresyon moodundayım,DuyguBekir11,,,,tr
9034,9031,2022-07-03 23:10:17+00:00,1.5437338977495327e+18,Günlük memleket depresyon dozumu da Twitter’dan aldığıma göre gönül rahatlığı ile uyuyabilirim.,imnti_,,,,tr
9035,9032,2022-07-03 23:08:11+00:00,1.5437333725472113e+18,"İkiye on kala - Depresyon güzelim 
'İyiyim dedin hep yordun kendini kimbilir' dediği yerdeyiz çok şükür",kardelen_mavi8,,,,tr
9036,9033,2022-07-03 22:59:27+00:00,1.5437311736874353e+18,Depresyon ve mental sorunlari romantize edenlere uyuz oluyorum,ipekshabit,,,,tr
9037,9034,2022-07-03 22:51:32+00:00,1.543729179329454e+18,Ülke resmen depresyon tayfa,gamzekrsm,,,,tr
9038,9035,2022-07-03 22:34:51+00:00,1.5437249841615176e+18,"Gece yarısı girdim banyoya 
Baktım uzun süre aynaya
Aldım makası elime
Ağlamadım ama
Hüzün çöktü doğrusu
Saçlarımı kestim 
 Beceremedim,  yarıda kestim
 Depresyon gibi 
Adı Can yıkıntısı 
Ağladım ama
Mazi hasreti çöktü doğrusu 

ZaruRi
Çabalar",ErkilTaki,,,,tr
9039,9036,2022-07-03 22:24:05+00:00,1.5437222710381814e+18,Benim depresyon kaynaklarım https://t.co/BK6vDo5ZFr,Nilkalkavan_,https://twitter.com/nsfwbyhachi/status/1543324509645807618,,,tr
9040,9037,2022-07-03 22:19:38+00:00,1.543721151653978e+18,"Aylardır büyüdüm mü yoksa ağır bir depresyon içerisinde miyim bunu çözmeye çalışıyorum, inanılmaz ketumlaştım, hiçbir hayalim yok, eskiden heyecan dolu biriydim artık hiçbir şeye heyecan duymuyorum",fundaaaaa7,,,,tr
9041,9038,2022-07-03 22:05:17+00:00,1.543717543294165e+18,Ben bunla çok iyi depresyon arkadaşı olurum https://t.co/5Bm9P0N0gi,zenonyaa,https://twitter.com/mindfuck3rberg/status/1543709701841584134,,,tr
9042,9039,2022-07-03 21:57:35+00:00,1.5437156041584476e+18,Bi ben depresyona giriyom bi depresyon bana giriyo ama en son ben girdim 😒,Profhuni,,,,tr
9043,9040,2022-07-03 21:54:32+00:00,1.5437148383037071e+18,Gecelik depresyon saatlerim geldi yine.,mertaltun94,,,,tr
9044,9041,2022-07-03 21:53:03+00:00,1.5437144648596234e+18,azcık depresyon şarkıları dinleyip modumu düşüreyim,scchiizo,,,,tr
9045,9042,2022-07-03 21:42:22+00:00,1.543711776612782e+18,Sadece birazcık depresyon https://t.co/73y22aPlya,Oozzge______,,,,tr
9046,9043,2022-07-03 21:38:17+00:00,1.5437107488699023e+18,benim anlik depresyon sebebi https://t.co/4zXb6HlnmS,f4iryh0bs,,,,tr
9047,9044,2022-07-03 21:26:52+00:00,1.5437078723448996e+18,Anksiyete ve depresyon da bir hastalıktır.,frhml_,,,,tr
9048,9045,2022-07-03 21:26:15+00:00,1.5437077179945329e+18,Maskeli depresyon nedir? Belirtileri nelerdir? Gülümseyen depresyon belirtileri https://t.co/OeHYWaefZs https://t.co/OsYJXH0JZu,yeniakit,,,,tr
9049,9046,2022-07-03 21:19:30+00:00,1.5437060184246845e+18,"Sanırım ciddi bir depresyon sürecine girdim, sizde de ""bu dünyaya niye geldim, ne işe yarıyorum ki?"" düşüncesi oluyor mu?",dvkleyla,,,,tr
9050,9047,2022-07-03 21:19:08+00:00,1.5437059259865334e+18,"Stres, depresyon peşimi bırak",celalkrcc,,,,tr
9051,9048,2022-07-03 21:11:26+00:00,1.5437039915398758e+18,Maskeli depresyon Nedir ? Belirtileri nelerdir ? https://t.co/aH47BuMLMT,NeHaberscom,,,,tr
9052,9049,2022-07-03 21:10:41+00:00,1.543703800506196e+18,Cidden bu kafayla napcam ya yarısı parti yarısı depresyon,eliiffiifii,,,,tr
9053,9050,2022-07-03 20:54:40+00:00,1.5436997687187948e+18,depresyon allah belani versin,aytenlli_kadin,,,,tr
9054,9051,2022-07-03 20:53:21+00:00,1.5436994386691195e+18,Ağır bir depresyon sürecine girdim .,bloquear06,,,,tr
9055,9052,2022-07-03 20:44:47+00:00,1.5436972838330122e+18,Depresyon perileri gelmiş hoşgelmiş,ulkubarann,,,,tr
9056,9053,2022-07-03 20:41:07+00:00,1.5436963622016532e+18,"Verdiğim 5 kiloyu toparlamak için çabalıyorum fakat olmuyor. Geçen sene ""bi 15 kilo versem iyi olacak"" diyip başarmıştım şimdi sıra depresyon kilolarını geri almakta.",Aelthalyste,,,,tr
9057,9054,2022-07-03 20:34:31+00:00,1.5436947011732849e+18,ani gelen depresyon beni bi sal kardeşim nolursun ya,gmzevaroll,,,,tr
9058,9055,2022-07-03 20:34:15+00:00,1.5436946335191532e+18,Her ayın dördü depresyon günü ilan edildi belli yoksa bi açıklaması yok ruh halimin.,yigittsule,,,,tr
9059,9056,2022-07-03 20:23:50+00:00,1.5436920122972815e+18,"Ulusu genişletmeliyiz. Ulusu genişletmezsek bu ülke ayakta kalamaz. Türk milleti avrupalılardan depresyon, anksiyete, lgbt, sınıfsallık gibi şeylerin anlamını öğrendi ve kirlendi. Bu milleti böyle şeylerin anlamını bilmeyen bir takviyeyle arındırmalıyız.",beytiahzan,,,,tr
9060,9057,2022-07-03 20:10:12+00:00,1.543688580660347e+18,Geldi yine benim depresyon perileri bi siz eksiktiniz anasinisatim,kacanfare,,,,tr
9061,9058,2022-07-03 20:00:58+00:00,1.5436862562693448e+18,Haftadan depresyon günlerden tukenmislik sendromu,okkyaydancikti,,,,tr
9062,9059,2022-07-03 20:00:39+00:00,1.543686176581755e+18,"sakatlık geçmişi
depresyon / tükenmişlik 365 gün",tuberkyy,,,,tr
9063,9060,2022-07-03 19:52:08+00:00,1.543684032709419e+18,"Canım ne alkol istiyor, ne yemek istiyor, midem perişan, evden zorla çıkıyorum. Hoşgeldin depresyon",tambirpanda,,,,tr
9064,9061,2022-07-03 19:37:33+00:00,1.5436803635659244e+18,geldi yine depresyon perilerim ag cocugu gorunce elimin titremesinden sigara icemedim amk kafami sikicem,carmensindream,,,,tr
9065,9062,2022-07-03 19:36:35+00:00,1.5436801213405757e+18,Her konuda çok zorlanıyorum küçük bir depresyon hamlesiyle yataktan çıkmamaya karar verebilirim.,hnsmyrr,,,,tr
9066,9063,2022-07-03 19:34:21+00:00,1.5436795592410235e+18,Benim bir Behzat Ç izlemem geldi hoşgeldin depresyon..💃🏻,bellatrixbirii,,,,tr
9067,9064,2022-07-03 19:33:11+00:00,1.5436792640625787e+18,"DEPRESYON BİR HASTALIKTIR!
*
Bedenimiz nasıl hasta olabiliyorsa, ruhumuz da hasta olabilir. 
Lütfen çekmediğiniz sıkıntılar ve acılar hakkında yerli yersiz konuşmayın.",irembaskafa,,,,tr
9068,9065,2022-07-03 19:24:54+00:00,1.5436771806428283e+18,"Bıdıkta son günlerde depresyon, tüy kalitesinin düşmesi ve keyifsizlik görüyordum. Bir de sebepsiz bir aksırması vardı. Bugün veterinerde kan değerlerine bakıldı ve hemen ulstrasonla bakmak istediler, ardından röntgen çekildi. Sonuç; karaciğeri yağlanmış ve büyüme varmış. https://t.co/1GBH9mxo2v",tuylukedim,,,,tr
9069,9066,2022-07-03 19:21:53+00:00,1.5436764189404447e+18,taymi yuruyerek dolassaydim daha az yorulurdum herkesin psikolojik sorunu var deliler hastanesi gibi bi silkinip la ilahe illalah deyin neoldu putin depresyon tozu mu atti ucagindan hepize,nefretiye,,,,tr
9070,9067,2022-07-03 19:18:07+00:00,1.5436754749745766e+18,"Kadınlarda Uzun Süreli Halsizlik ve Yorgunluğun Nedenleri

Sizde de bu belirtiler varsa bir uzmana danışabilirsiniz.

#kadın #yorgunluk #halsizlik #kadınsağlığı #sağlık #kansızlık #kanşekeri #depresyon #hormon https://t.co/RtcK6b0fRH",kadinveaile_com,,,,tr
9071,9068,2022-07-03 19:15:29+00:00,1.5436748081179894e+18,"Depresyon yüzünden aylarca yataktan çıkmadığım için tanıştığım biri evde pijamayla değil dışarıda giydiğin kıyafetlerle otur demişti. Ben 17 ağustostan sonra korkudan yıllarca giyinik uyumuş insanım, yine yatıyorum",dalgageciyosun,,,,tr
9072,9069,2022-07-03 19:13:29+00:00,1.5436743086266286e+18,Anksiyete ve depresyon devri bitti çünkü herkeste var bunları diyince kimsenin ilgisini çekemiyosunuz. Bi dönem de herkes bipolardı ilgi opossumluğu asla ama asla bitmiyor ya. Benim de taşşşlarım çok büyük mesela,LozanZO2,,,,tr
9073,9070,2022-07-03 19:12:53+00:00,1.5436741548173967e+18,"ben:
annem: maneviyatsız insanlar gibi davranmayı kes, ne bu depresyon havası?? git iki inşirah oku, gören de dünyalar basınıza yıkıldı sanarr
ben: https://t.co/j93q40VK6i",senpadrinode,https://twitter.com/oylebirrsey/status/1543315588130406401,,,tr
9074,9071,2022-07-03 19:12:10+00:00,1.5436739764796948e+18,Müslüm Gürses dinlemeden Matematik çözemiyorum. Genelde de çözemiyorum ama böyle olunca soruyla aramda duygusal bir bağ kurmuş oluyorum. Daha iyi bir depresyon yöntemi olan buyursun.,delilikvehmii_,,,,tr
9075,9072,2022-07-03 19:02:19+00:00,1.5436714950203802e+18,Bugun sanirim depresyon moodum acildi hayirli olsun herkese,gamz1ss,,,,tr
9076,9073,2022-07-03 18:59:42+00:00,1.543670840230912e+18,"Alzheimer hastalığı ve diğer demanslar için kabul edilmiş risk faktörleri:
-Sigara kullanmak
-Depresyon
-Obezite
-İşitme kaybı
-Hipertansiyon
-Diyabet
-Yoğun alkol tüketmek
-Yetersiz fiziksel aktivite https://t.co/j5F6W0Oz4i",idiogenic,https://twitter.com/LEAD_Coalition/status/1528085969643110405,,,tr
9077,9074,2022-07-03 18:53:12+00:00,1.5436692031226675e+18,İki gün güzel gezdim yarın sabah iş başı ve depresyon vakti,jimimviecon,,,,tr
9078,9075,2022-07-03 18:41:04+00:00,1.5436661480588452e+18,"Aylardır büyüdüm mü yoksa ağır bir depresyon içerisinde miyim bunu çözmeye çalışıyorum, hiç bir hayalim yok eskiden heyecan dolu biriydim artık hiçbir şeye heyecan duymuyorum",Fenerlihatunnn7,,,,tr
9079,9076,2022-07-03 18:40:26+00:00,1.5436659912504934e+18,"Ailem benden umudu o kadar kesmiş ki, az önce babam havuza girmem için 200 TL teklif etti. Sadece depresyon uykusundayım çünkü.",OdunsalAdam,,,,tr
9080,9077,2022-07-03 18:34:50+00:00,1.5436645798253363e+18,Depresyon mu uyku düşkünlüğü mü  adını sen koy,tugcetutmaz,,,,tr
9081,9078,2022-07-03 18:34:02+00:00,1.543664381032104e+18,canım terazi bardağımla balkonda depresyon keyfi💕 https://t.co/YBJqEamByA,astrobebik,,,,tr
9082,9079,2022-07-03 18:32:08+00:00,1.5436638997399142e+18,Hoşgeldin minör depresyon bebek,kilmister1945,,,,tr
9083,9080,2022-07-03 18:17:21+00:00,1.5436601824498852e+18,Eveeet tatil günümde tüm gün yattıktan sonra şimdi best depresyon spotify listemi açıp sahile yürümeye gidiyorum çünkü hot but sad girller böyle yapar,pnrmhcl,,,,tr
9084,9081,2022-07-03 18:09:24+00:00,1.5436581780758446e+18,Hosgeldin depresyon güzelim,Fulya_ezgi,,,,tr
9085,9082,2022-07-03 17:56:28+00:00,1.5436549247766077e+18,Abim beni dün bahçeye çağırdı gel sana salıncak yapıyorum depresyondan çık diye dedi. Dun fazla umursamadım çünkü depresyonumu ağlayarak geçiriyordum.  Bugün bahçeye indim sabahtan beri çocuk gibi salincaktayim. Ve cidden iyi geldi. Depresyon fazlan kalmadı,salihaaccelik,,,,tr
9086,9083,2022-07-03 17:51:32+00:00,1.5436536842943365e+18,"DHF' nin bana verdiği şeyler: Stres, sinir, depresyon, umutsuzluk, ultra küfür etme, ani patlamalar...
DHF'nin benden aldığı şeyler: Yaşam enerjim, mutluluk, heves....",nezzahatalper,,,,tr
9087,9084,2022-07-03 17:43:20+00:00,1.5436516219257897e+18,arka arkaya summertime sadness+geri don dinlemeli depresyon saatim geldi,venanuitt,,,,tr
9088,9085,2022-07-03 17:41:48+00:00,1.543651234602799e+18,"Düğündeyiz dans müziği Müslüm Gürses ""seni yazdım kalbime"" çalıyor depresyon mood on",Cemreedemirkoll,,,,tr
9089,9086,2022-07-03 17:39:38+00:00,1.5436506905049825e+18,Pazar akşamı evde ışığı yaktığım an başlıyor depresyon mesaisi. Küfür meditasyonuyla bile iflah olmam ben,simetrapollon,,,,tr
9090,9087,2022-07-03 17:26:37+00:00,1.5436474137427476e+18,geldi yine depresyon perileri,pollybeyz,,,,tr
9091,9088,2022-07-03 16:52:51+00:00,1.543638915105624e+18,Tek başıma içtiğim depresyon mekânı,istemiyomartik,,,,tr
9092,9089,2022-07-03 16:51:27+00:00,1.5436385627379794e+18,Her sey icin tesekkur ederim her sey=major depresyon ve migren,gracedaisyj,,,,tr
9093,9090,2022-07-03 16:43:19+00:00,1.5436365172051886e+18,Depresyon bazı zamanlarda böyle gözükür 🤗,hande_kudis,,,,tr
9094,9091,2022-07-03 16:36:26+00:00,1.5436347834225295e+18,Bi an her şeyi bırakıp depresyon moduna geçebilirim.,Sradanbiri851,,,,tr
9095,9092,2022-07-03 16:27:44+00:00,1.5436325928718664e+18,Depresyon hastası ve ailesinin #depresyon sürecindeki iletişimleri ve duyguları. Ailenin depresyon rahatsızlığını ve iletişim problemlerini bilmesi tedaviyi kolaylaştıracaktır. https://t.co/qmaBaUKQ5x,TunBe2,,,,tr
9096,9093,2022-07-03 16:25:26+00:00,1.5436320165072732e+18,"Hocamız o kadar haklı ki tüm pdr mezunlarının titreyen çığlık atmak isteyen sesi. Ülkede tecavüz, şiddet, öfke, depresyon almış başını gidiyor buna rağmen ruh sağlığı önemsemiyor. Bakanın eğitim diyince ne anladığını görmüş olduk. Bunca emek boş #kpss2022 https://t.co/mOB42js2V4",olanolmusss,,,,tr
9097,9094,2022-07-03 16:22:02+00:00,1.543631161737392e+18,Çocuklarda bu belirtiye dikkat! Nedeni depresyon olabilir https://t.co/g84qC4un68,dzsmsk,,,,tr
9098,9095,2022-07-03 16:21:20+00:00,1.5436309843939246e+18,hüfff beyimi ankaraya yolladım depresyon modu başlıyor,sudancikmisbalk,,,,tr
9099,9096,2022-07-03 16:13:58+00:00,1.543629131660796e+18,depresyon bi geliiii hiç gitmiii,yemreekzlbl,,,,tr
9100,9097,2022-07-03 16:06:13+00:00,1.543627180554453e+18,"-Gelecek kaygıları
-Depresyon
-Ekonomi
-Cografi konum
-Cinsiyet eşitsizliği
-Umutsuzluk
-Ansiyete baglı güven problemleri https://t.co/VSBkP8rqgM",meryycim,https://twitter.com/eraydnmz7/status/1543625038254964737,,,tr
9101,9098,2022-07-03 16:00:00+00:00,1.5436256163559834e+18,depresyon ghettoya kısmet,necdetaltay10,,,,tr
9102,9099,2022-07-03 15:50:21+00:00,1.543623184938836e+18,"Depresyon, hayatta kalmak için savaşan bir bedenle, ölmeye çalışan bir zihinle yaşamaktır.",zeyd1907,,,,tr
9103,9100,2022-07-03 15:45:33+00:00,1.5436219786319012e+18,Benim depresyon şekli. Değişen bir şey yoksa uyumaya devam.. https://t.co/vb34hgIR0y,OnlyCeyhans,https://twitter.com/belgeseIdunyasi/status/1543544947323838470,,,tr
9104,9101,2022-07-03 15:38:37+00:00,1.5436202355043697e+18,Kendime depresyon makarnası yapıyorum afiyet olsun bence,okunmussuu,,,,tr
9105,9102,2022-07-03 15:22:22+00:00,1.5436161449254625e+18,Depresyon test sonucum boyle cikti😔 gercekten neredeyse 2 yildir surekli bitmeyen sorunlarim var bunlarla basa cikamiyorum. https://t.co/PXHCStS5U7,heyc9yn,,,,tr
9106,9103,2022-07-03 15:05:14+00:00,1.5436118331684004e+18,Yaz geldi derken bu depresyon neyin nesi ya,melikencu_,,,,tr
9107,9104,2022-07-03 15:02:40+00:00,1.5436111863941448e+18,"Dönem üçün tüm dersleri geçildi büte müte kalınmadı ✅
Stajyer Dt olundu ✅
Depresyon ✅",bostabancapro,,,,tr
9108,9105,2022-07-03 15:00:50+00:00,1.5436107271806894e+18,"off çenemi köy yolunda düşürmüşüm de bulamıyormuşum gibi bir gün..
herhangi biriyle şu an min 3 saat konuşabilirim. konu psikoloji depresyon vs olursa bu süre net 8 saati geçer",rsimal_,,,,tr
9109,9106,2022-07-03 14:29:49+00:00,1.5436029211531018e+18,"Kronik depresyon, ölü dönemler 
Selam ölmek için yola çıkıp geri dönenler…",safaksn034,,,,tr
9110,9107,2022-07-03 14:29:19+00:00,1.5436027938685583e+18,"İnsan sürekli üzülüp yaralanınca hayatının normali bu oluyor bir süre sonra. Ardından mutlu olmayı unutuyorsun sonrasında depresyon sarıp sarmalıyor seni. Mutlu olmayı unutmamak gerek, hatırlatıcı aşı dozu gibi arada bünyeye mutluluk vermeli küçük de olsa.",adanielbakirci,,,,tr
9111,9108,2022-07-03 14:25:16+00:00,1.5436017760830587e+18,"45 inden sonra ergenliğe giriş  hiç de anlaşılır bir mevzu olmasa da sürekli uyuma isteği fena değil gibi.🙄

Selam depresyon 🖐🏼🥴",Aysevval,,,,tr
9112,9109,2022-07-03 14:10:32+00:00,1.5435980660282245e+18,depresyon sadece tüm gün yataktan çıkmama gibi bir mevzu olamaz her gün o rutin işlerini halledip devam etmek zorunda da kalabilirsin,edollittaa,,,,tr
9113,9110,2022-07-03 13:24:50+00:00,1.5435865653891727e+18,depresyon modunu actim. gecmis olsun.,egleniomuyuz,,,,tr
9114,9111,2022-07-03 13:04:45+00:00,1.5435815112865055e+18,"Depresyon, hem düşünsel hem bedensel bir durumdur. Ağır nezle veya gripte nasıl en sevdiğiniz yemekten tad alamıyorsanız, depresyondayken de hayattan tad alamazsınız. Depresyondakiler kendilerini sizden daha akıllı görmüyorlar. O yüzden yarak kürek şeyler söylemeyin onlara!!!",cemalcakici147,,,,tr
9115,9112,2022-07-03 13:01:40+00:00,1.5435807345181737e+18,aylardır büyüdüm mü yoksa ağır bir depresyon içerisinde miyim bunu çözmeye çalışıyorum inanılmaz ketumlaştım hiçbir hayalim yok eskiden heyecan dolu biriydim artık hiçbir şeye heyecan duymuyorum,KurnazGmz,,,,tr
9116,9113,2022-07-03 12:59:58+00:00,1.5435803070681661e+18,bugun tek basima yuzucem serenay sarikaya depresyon sahnesi cekmeyi planliyorum,morebeg,,,,tr
9117,9114,2022-07-03 12:50:13+00:00,1.5435778550571704e+18,herkesin depresyon hırkası vardır 15.50 tespit ✍🏻✍🏻,ofbosyapmaaq,,,,tr
9118,9115,2022-07-03 12:44:27+00:00,1.5435764043563663e+18,‘Kulak kirinden kortizol seviyesi kolayca ve doğru olarak ölçülebilir’ diyen bir araştırma.. Kortizol seviyesi biliyoruz ki duygudurum bozukluklarıyla  yakından ilişkili ancak haberin veriliş tarzı ilgi çeksin diye ‘kulak kirinden depresyon ölçümü’ seviyesine indirgenmiş😬 https://t.co/kUOjseeLaL,berkerduman,https://twitter.com/MedscapePsych/status/1543566474853359620,,,tr
9119,9116,2022-07-03 12:35:07+00:00,1.5435740532141097e+18,Depresyon perilerim beni üzüyo https://t.co/8fuXbVer82,7purplellie,,,,tr
9120,9117,2022-07-03 12:31:18+00:00,1.5435730961326653e+18,Bu sahsin mesajlari olmasa depresyon havamda kalicam hep https://t.co/dDMZnbQk42,helflaura,https://twitter.com/nospoinanime/status/1543492540414001152,,,tr
